Week,Home,Away,Referee,Home_Value,Away_Value,Home_Atk,Home_Ort,Home_Def,Home_Gen,Away_Atk,Away_Ort,Away_Def,Away_Gen,Home_Bet,Draw_Bet,Away_Bet,Total_Goal,Alt_Bet,Ust_Bet,Ust,Home_Goal,Away_Goal,Target,Home_Point,Away_Point
1,Trabzonspor,Antalyaspor,Zorbay Kucuk,98.88,29.98,75,75,73,74,72,68,69,69,1.69,3.20,3.34,1,1.81,1.57,0,1,0,1,3.0,0.0
1,Kasımpaşa,Ankaragücü,Bahattin Simsek,27.93,34.68,67,66,67,66,70,68,68,69,2.32,2.96,2.31,5,1.82,1.57,1,3,2,1,3.0,0.0
1,Konyaspor,Istanbulspor,Burak Pakkan,26.5,7.8,66,69,71,69,65,64,65,65,1.62,3.27,3.58,2,1.91,1.5,0,1,1,0,1.0,1.0
1,Pendikspor,Hatayspor,Cagdas Altay,20.58,26.75,67,67,67,66,68,66,65,67,1.96,3.12,2.71,6,1.95,1.48,1,1,5,2,0.0,3.0
1,Kayserispor,Galatasaray,Halil Umut Meler,29.35,193.38,72,66,68,66,79,78,78,78,4.73,3.94,1.35,0,2.28,1.33,0,0,0,0,1.0,1.0
1,Sivasspor,Samsunspor,Murat Erdogan,20.13,33.23,67,69,66,67,69,69,69,69,2.15,3.03,2.46,2,1.68,1.68,0,1,1,0,1.0,1.0
1,Adana,Rize,Ümit Ozturk,38.63,31.28,70,74,73,72,65,66,65,65,1.39,3.96,4.33,3,2.42,1.29,1,2,1,1,3.0,0.0
1,Fenerbahce,Gaziantep,Abdulkadir Bitigen,201.45,22.33,78,74,76,76,69,69,66,67,1.12,5.32,8.18,3,2.55,1.25,1,2,1,1,3.0,0.0
1,Karagumruk,Beşiktaş,Erkan Özdamar,24.83,138.93,67,67,67,67,77,75,73,74,4.74,3.60,1.40,1,2.1,1.4,0,0,1,2,0.0,3.0
1,Alanya,Basaksehir,Tugay Numanoglu,25.13,44.2,69,70,68,69,73,72,71,72,2.48,3.03,2.14,2,1.69,1.66,0,2,0,1,3.0,0.0
2,Istanbulspor,Kayserispor,Sarper Paris Saka,7.8,29.35,65,64,65,65,72,66,68,66,2.09,3.11,2.49,2,1.9,1.5,0,1,1,0,2.0,2.0
2,Antalyaspor,Konyaspor,Ali Sansalan,29.98,26.5,72,68,69,69,66,69,71,69,1.86,3.05,2.95,2,1.68,1.68,0,1,1,0,1.0,2.0
2,Rize,Alanya,Yigit Arslan,31.28,25.13,65,66,65,65,69,70,68,69,1.82,3.23,2.93,0,1.93,1.49,0,0,0,0,1.0,4.0
2,Galatasaray,Trabzonspor,Atilla Karaoğlan,193.38,98.88,79,78,78,78,75,75,73,74,1.53,3.46,3.82,2,2.15,1.38,0,2,0,1,4.0,3.0
2,Hatayspor,Kasımpaşa,Mert Guzenge,26.75,27.93,68,66,65,67,67,66,67,66,2.15,3.09,2.42,0,1.8,1.58,0,0,0,0,4.0,4.0
2,Basaksehir,Karagumruk,Burak Seker,44.2,24.83,73,72,71,72,67,67,67,67,1.66,3.14,3.57,2,1.68,1.67,0,0,2,2,0.0,3.0
2,Beşiktaş,Pendikspor,Kadir Saglam,138.93,20.58,77,75,73,74,67,67,67,66,1.13,5.24,8.05,2,2.55,1.25,0,1,1,0,4.0,1.0
2,Gaziantep,Sivasspor,Arda Kardesler,22.33,20.13,69,69,66,67,67,69,66,67,2.42,3.00,2.20,4,1.65,1.71,1,1,3,2,0.0,4.0
2,Ankaragücü,Adana,Cihan Aydin,34.68,38.63,70,68,68,69,70,74,73,72,2.47,3.10,2.11,2,1.93,1.49,0,1,1,0,1.0,4.0
2,Samsunspor,Fenerbahce,Volkan Bayarslan,33.23,201.45,69,69,69,69,78,74,76,76,3.57,3.28,1.62,2,1.8,1.58,0,0,2,2,1.0,6.0
3,Konyaspor,Gaziantep,Mete Kalkavan,26.5,22.33,66,69,71,69,69,69,66,67,1.65,3.35,3.39,2,1.79,1.58,0,2,0,1,5.0,0.0
3,Kasımpaşa,Pendikspor,Yasar Kemal Uğurlu,27.93,20.58,67,66,67,66,67,67,67,66,1.84,3.09,2.98,2,1.81,1.58,0,1,1,0,5.0,2.0
3,Trabzonspor,Rize,Halil Umut Meler,98.88,31.28,75,75,73,74,65,66,65,65,1.53,3.33,4.01,5,1.76,1.6,1,2,3,2,3.0,4.0
3,Sivasspor,Antalyaspor,Ümit Ozturk,20.13,29.98,67,69,66,67,72,68,69,69,2.19,2.95,2.47,2,1.63,1.73,0,1,1,0,5.0,2.0
3,Karagumruk,Ankaragücü,Turgut Doman,24.83,34.68,67,67,67,67,70,68,68,69,2.09,3.15,2.47,2,1.91,1.5,0,1,1,0,4.0,2.0
3,Kayserispor,Samsunspor,Bahattin Simsek,29.35,33.23,72,66,68,66,69,69,69,69,2.25,3.03,2.34,3,1.7,1.66,1,2,1,1,5.0,1.0
3,Alanya,Hatayspor,Direnç Tosunoğlu,25.13,26.75,69,70,68,69,68,66,65,67,1.88,3.03,2.95,0,1.73,1.63,0,0,0,0,5.0,5.0
3,Istanbulspor,Galatasaray,Abdulkadir Bitigen,7.8,193.38,65,64,65,65,79,78,78,78,8.57,5.41,1.11,1,2.56,1.25,0,0,1,2,2.0,7.0
3,Adana,Beşiktaş,Ümit Ozturk,38.63,138.93,70,74,73,72,77,75,73,74,2.76,3.36,1.84,6,2.26,1.34,1,4,2,1,7.0,4.0
3,Fenerbahce,Basaksehir,Zorbay Kucuk,201.45,44.2,78,74,76,76,73,72,71,72,1.19,4.49,7.01,4,2.05,1.42,1,4,0,1,9.0,0.0
4,Rize,Karagumruk,Murat Erdogan,31.28,24.83,65,66,65,65,67,67,67,67,1.90,3.03,2.91,1,1.6,1.76,0,1,0,1,7.0,4.0
4,Kasımpaşa,Trabzonspor,Erkan Özdamar,27.93,98.88,67,66,67,66,75,75,73,74,2.52,3.05,2.09,6,1.68,1.67,1,1,5,2,5.0,6.0
4,Basaksehir,Konyaspor,Atilla Karaoğlan,44.2,26.5,73,72,71,72,66,69,71,69,2.01,3.02,2.67,1,1.59,1.77,0,0,1,2,0.0,8.0
4,Pendikspor,Alanya,Abdulkadir Bitigen,20.58,25.13,67,67,67,66,69,70,68,69,2.36,3.09,2.21,2,1.84,1.54,0,1,1,0,3.0,6.0
4,Antalyaspor,Kayserispor,Yasin Kol,29.98,29.35,72,68,69,69,72,66,68,66,1.64,3.34,3.43,2,1.77,1.6,0,1,1,0,3.0,6.0
4,Gaziantep,Galatasaray,Ali Sansalan,22.33,193.38,69,69,66,67,79,78,78,78,5.22,4.10,1.30,3,2.17,1.37,1,0,3,2,0.0,10.0
4,Beşiktaş,Sivasspor,Zorbay Kucuk,138.93,20.13,77,75,73,74,67,69,66,67,1.21,4.48,6.49,2,2.12,1.39,0,2,0,1,7.0,5.0
4,Ankaragücü,Fenerbahce,Arda Kardesler,34.68,201.45,70,68,68,69,78,74,76,76,3.88,3.38,1.54,1,1.83,1.55,0,0,1,2,2.0,12.0
4,Hatayspor,Adana,Sarper Paris Saka,26.75,38.63,68,66,65,67,70,74,73,72,2.71,3.36,1.86,6,2.09,1.41,1,3,3,0,6.0,8.0
4,Samsunspor,Istanbulspor,Burak Seker,33.23,7.8,69,69,69,69,65,64,65,65,1,1,1,3,1.0,1.0,1,2,1,1,4.0,2.0
5,Konyaspor,Rize,Bahattin Simsek,26.5,31.28,66,69,71,69,65,66,65,65,1.77,3.12,3.17,3,1.74,1.63,1,1,2,2,8.0,10.0
5,Kayserispor,Gaziantep,Ümit Ozturk,29.35,22.33,72,66,68,66,69,69,66,67,1.98,3.09,2.69,2,1.75,1.61,0,2,0,1,9.0,0.0
5,Adana,Pendikspor,Mert Guzenge,38.63,20.58,70,74,73,72,67,67,67,66,1.41,3.79,4.41,3,2.39,1.3,1,3,0,1,11.0,3.0
5,Galatasaray,Samsunspor,Cihan Aydin,193.38,33.23,79,78,78,78,69,69,69,69,1.24,4.39,6.12,6,2.22,1.35,1,4,2,1,13.0,4.0
5,Istanbulspor,Basaksehir,Direnç Tosunoğlu,7.8,44.2,65,64,65,65,73,72,71,72,2.85,3.03,1.92,2,1.66,1.7,0,0,2,2,2.0,3.0
5,Fenerbahce,Antalyaspor,Halil Umut Meler,201.45,29.98,78,74,76,76,72,68,69,69,1.25,4.25,6.16,5,2.06,1.42,1,3,2,1,15.0,3.0
5,Alanya,Kasımpaşa,Turgut Doman,25.13,27.93,69,70,68,69,67,66,67,66,1.75,3.08,3.26,6,1.73,1.63,1,3,3,0,7.0,6.0
5,Trabzonspor,Beşiktaş,Volkan Bayarslan,98.88,138.93,75,75,73,74,77,75,73,74,2.71,3.13,1.95,3,1.86,1.53,1,3,0,1,9.0,7.0
5,Sivasspor,Ankaragücü,Cagdas Altay,20.13,34.68,67,69,66,67,70,68,68,69,1.97,2.95,2.82,4,1.58,1.8,1,1,3,2,5.0,5.0
5,Karagumruk,Hatayspor,Yasar Kemal Uğurlu,24.83,26.75,67,67,67,67,68,66,65,67,1.74,3.10,3.30,0,1.73,1.64,0,0,0,0,5.0,7.0
6,Gaziantep,Istanbulspor,Murat Erdogan,22.33,7.8,69,69,66,67,65,64,65,65,1.64,3.28,3.47,2,1.9,1.5,0,2,0,1,3.0,2.0
6,Pendikspor,Karagumruk,Tugay Numanoglu,20.58,24.83,67,67,67,66,67,67,67,67,2.09,3.00,2.56,2,1.83,1.55,0,1,1,0,4.0,6.0
6,Rize,Sivasspor,Burak Pakkan,31.28,20.13,65,66,65,65,67,69,66,67,1.77,3.12,3.16,2,1.72,1.65,0,1,1,0,11.0,6.0
6,Antalyaspor,Samsunspor,Arda Kardesler,29.98,33.23,72,68,69,69,69,69,69,69,1.90,3.03,2.87,2,1.74,1.63,0,2,0,1,6.0,4.0
6,Basaksehir,Galatasaray,Kadir Saglam,44.2,193.38,73,72,71,72,79,78,78,78,3.49,3.16,1.67,3,1.8,1.58,1,1,2,2,3.0,16.0
6,Beşiktaş,Kayserispor,Ali Sansalan,138.93,29.35,77,75,73,74,72,66,68,66,1.20,4.50,6.66,3,2.22,1.35,1,2,1,1,10.0,9.0
6,Ankaragücü,Konyaspor,Erkan Özdamar,34.68,26.5,70,68,68,69,66,69,71,69,2.15,2.94,2.52,2,1.73,1.63,0,1,1,0,6.0,9.0
6,Alanya,Fenerbahce,Atilla Karaoğlan,25.13,201.45,69,70,68,69,78,74,76,76,4.61,3.59,1.42,1,2.05,1.42,0,0,1,2,7.0,18.0
6,Kasımpaşa,Adana,Yasin Kol,27.93,38.63,67,66,67,66,70,74,73,72,2.89,3.35,1.79,3,2.33,1.31,1,2,1,1,9.0,11.0
6,Hatayspor,Trabzonspor,Burak Seker,26.75,98.88,68,66,65,67,75,75,73,74,2.84,3.05,1.91,5,1.74,1.62,1,3,2,1,10.0,9.0
7,Samsunspor,Gaziantep,Burak Pakkan,33.23,22.33,69,69,69,69,69,69,66,67,1.62,3.31,3.55,3,1.73,1.64,1,1,2,2,4.0,6.0
7,Sivasspor,Hatayspor,Murat Erdogan,20.13,26.75,67,69,66,67,68,66,65,67,1.93,3.04,2.81,0,1.65,1.72,0,0,0,0,7.0,11.0
7,Istanbulspor,Antalyaspor,Cagdas Altay,7.8,29.98,65,64,65,65,72,68,69,69,3.44,3.26,1.66,3,1.81,1.57,1,1,2,2,2.0,9.0
7,Trabzonspor,Pendikspor,Bahattin Simsek,98.88,20.58,75,75,73,74,67,67,67,66,1.38,3.76,4.73,3,1.99,1.45,1,2,1,1,12.0,4.0
7,Galatasaray,Ankaragücü,Volkan Bayarslan,193.38,34.68,79,78,78,78,70,68,68,69,1.09,5.63,9.21,3,2.51,1.26,1,2,1,1,19.0,6.0
7,Karagumruk,Kasımpaşa,Atilla Karaoğlan,24.83,27.93,67,67,67,67,67,66,67,66,2.04,3.14,2.55,5,1.76,1.6,1,2,3,2,6.0,12.0
7,Fenerbahce,Rize,Cihan Aydin,201.45,31.28,78,74,76,76,65,66,65,65,1.12,5.24,8.36,5,2.4,1.29,1,5,0,1,21.0,11.0
7,Adana,Alanya,Ali Sansalan,38.63,25.13,70,74,73,72,69,70,68,69,1.51,3.63,3.77,4,2.29,1.33,1,4,0,1,14.0,7.0
7,Konyaspor,Beşiktaş,Arda Kardesler,26.5,138.93,66,69,71,69,77,75,73,74,2.67,2.96,2.04,2,1.66,1.7,0,0,2,2,9.0,13.0
7,Kayserispor,Basaksehir,Halil Umut Meler,29.35,44.2,72,66,68,66,73,72,71,72,2.24,2.89,2.44,0,1.61,1.75,0,0,0,0,10.0,4.0
8,Adana,Trabzonspor,Kadir Saglam,38.63,98.88,70,74,73,72,75,75,73,74,1.75,3.24,3.11,1,2.2,1.36,0,1,0,1,17.0,12.0
8,Alanya,Karagumruk,Direnç Tosunoğlu,25.13,24.83,69,70,68,69,67,67,67,67,2.12,2.87,2.63,3,1.64,1.72,1,2,1,1,10.0,6.0
8,Pendikspor,Sivasspor,Turgut Doman,20.58,20.13,67,67,67,66,67,69,66,67,2.22,2.95,2.44,5,1.54,1.84,1,2,3,2,4.0,10.0
8,Ankaragücü,Kayserispor,Mert Guzenge,34.68,29.35,70,68,68,69,72,66,68,66,1.94,3.02,2.81,3,1.79,1.58,1,3,0,1,9.0,10.0
8,Basaksehir,Gaziantep,Sarper Paris Saka,44.2,22.33,73,72,71,72,69,69,66,67,1.86,2.93,3.11,2,1.64,1.73,0,2,0,1,7.0,6.0
8,Antalyaspor,Galatasaray,Zorbay Kucuk,29.98,193.38,72,68,69,69,79,78,78,78,3.99,3.32,1.54,2,2.03,1.43,0,0,2,2,9.0,22.0
8,Rize,Samsunspor,Abdulkadir Bitigen,31.28,33.23,65,66,65,65,69,69,69,69,2.27,2.92,2.39,1,1.64,1.72,0,1,0,1,14.0,4.0
8,Beşiktaş,Istanbulspor,Tugay Numanoglu,138.93,7.8,77,75,73,74,65,64,65,65,1.09,5.64,9.43,2,2.43,1.28,0,2,0,1,16.0,2.0
8,Hatayspor,Konyaspor,Ümit Ozturk,26.75,26.5,68,66,65,67,66,69,71,69,2.17,2.85,2.56,4,1.49,1.93,1,3,1,1,14.0,9.0
8,Kasımpaşa,Fenerbahce,Mete Kalkavan,27.93,201.45,67,66,67,66,78,74,76,76,5.87,4.30,1.25,2,2.27,1.34,0,0,2,2,12.0,24.0
9,Kayserispor,Rize,Burak Seker,29.35,31.28,72,66,68,66,65,66,65,65,1.92,3.01,2.87,4,1.69,1.66,1,3,1,1,13.0,14.0
9,Konyaspor,Pendikspor,Cagdas Altay,26.5,20.58,66,69,71,69,67,67,67,66,1.72,3.10,3.36,3,1.65,1.72,1,1,2,2,9.0,7.0
9,Gaziantep,Antalyaspor,Atilla Karaoğlan,22.33,29.98,69,69,66,67,72,68,69,69,2.30,2.92,2.36,1,1.61,1.75,0,1,0,1,9.0,9.0
9,Galatasaray,Beşiktaş,Halil Umut Meler,193.38,138.93,79,78,78,78,77,75,73,74,1.47,3.62,4.05,3,2.16,1.37,1,2,1,1,25.0,16.0
9,Sivasspor,Kasımpaşa,Yasar Kemal Uğurlu,20.13,27.93,67,69,66,67,67,66,67,66,1.72,3.24,3.21,1,1.83,1.55,0,0,1,2,10.0,15.0
9,Istanbulspor,Ankaragücü,Yigit Arslan,7.8,34.68,65,64,65,65,70,68,68,69,2.87,3.13,1.87,3,1.78,1.59,1,2,1,1,5.0,9.0
9,Samsunspor,Basaksehir,Murat Erdogan,33.23,44.2,69,69,69,69,73,72,71,72,1.90,2.97,2.93,0,1.61,1.75,0,0,0,0,5.0,8.0
9,Fenerbahce,Hatayspor,Volkan Bayarslan,201.45,26.75,78,74,76,76,68,66,65,67,1.05,6.61,12.50,6,2.6,1.24,1,4,2,1,27.0,14.0
9,Karagumruk,Adana,Bahattin Simsek,24.83,38.63,67,67,67,67,70,74,73,72,2.70,3.23,1.91,2,2.06,1.42,0,2,0,1,9.0,17.0
9,Trabzonspor,Alanya,Arda Kardesler,98.88,25.13,75,75,73,74,69,70,68,69,1.50,3.50,3.94,1,1.87,1.52,0,1,0,1,15.0,10.0
10,Kasımpaşa,Istanbulspor,Erkan Özdamar,27.93,7.8,67,66,67,66,65,64,65,65,1.67,3.24,3.37,4,1.9,1.5,1,3,1,1,18.0,5.0
10,Hatayspor,Kayserispor,Sarper Paris Saka,26.75,29.35,68,66,65,67,72,66,68,66,2.10,3.04,2.52,3,1.74,1.63,1,1,2,2,14.0,16.0
10,Alanya,Sivasspor,Mert Guzenge,25.13,20.13,69,70,68,69,67,69,66,67,1.93,3.02,2.85,3,1.66,1.71,1,1,2,2,10.0,13.0
10,Rize,Galatasaray,Kadir Saglam,31.28,193.38,65,66,65,65,79,78,78,78,6.63,4.67,1.19,1,2.38,1.3,0,0,1,2,14.0,28.0
10,Adana,Konyaspor,Turgut Doman,38.63,26.5,70,74,73,72,66,69,71,69,1.58,3.39,3.60,3,1.99,1.45,1,3,0,1,20.0,9.0
10,Karagumruk,Trabzonspor,Ali Sansalan,24.83,98.88,67,67,67,67,75,75,73,74,2.58,2.93,2.11,0,1.58,1.79,0,0,0,0,10.0,16.0
10,Pendikspor,Fenerbahce,Abdulkadir Bitigen,20.58,201.45,67,67,67,66,78,74,76,76,7.59,5.07,1.15,5,2.47,1.27,1,0,5,2,7.0,30.0
10,Antalyaspor,Basaksehir,Ümit Ozturk,29.98,44.2,72,68,69,69,73,72,71,72,1.82,2.97,3.18,1,1.53,1.85,0,1,0,1,12.0,8.0
10,Ankaragücü,Samsunspor,Cihan Aydin,34.68,33.23,70,68,68,69,69,69,69,69,2.31,2.92,2.34,2,1.62,1.74,0,2,0,1,12.0,5.0
10,Beşiktaş,Gaziantep,Mete Kalkavan,138.93,22.33,77,75,73,74,69,69,66,67,1.36,3.82,4.83,2,2.01,1.44,0,2,0,1,19.0,9.0
11,Galatasaray,Kasımpaşa,Arda Kardesler,193.38,27.93,79,78,78,78,67,66,67,66,1.07,6.42,9.12,3,3.51,1.1,1,2,1,1,31.0,18.0
11,Istanbulspor,Pendikspor,Murat Erdogan,7.8,20.58,65,64,65,65,67,67,67,66,2.26,2.99,2.35,6,1.74,1.62,1,2,4,2,5.0,10.0
11,Samsunspor,Hatayspor,Halil Umut Meler,33.23,26.75,69,69,69,69,68,66,65,67,1.77,3.08,3.19,3,1.63,1.74,1,2,1,1,8.0,14.0
11,Fenerbahce,Trabzonspor,Zorbay Kucuk,201.45,98.88,78,74,76,76,75,75,73,74,1.20,4.53,6.68,5,2.21,1.35,1,2,3,2,30.0,19.0
11,Sivasspor,Adana,Burak Pakkan,20.13,38.63,67,69,66,67,70,74,73,72,2.11,3.12,2.45,2,2.05,1.42,0,1,1,0,14.0,21.0
11,Konyaspor,Karagumruk,Mert Guzenge,26.5,24.83,66,69,71,69,67,67,67,67,1.79,3.02,3.22,2,1.57,1.82,0,1,1,0,10.0,11.0
11,Basaksehir,Ankaragücü,Cagdas Altay,44.2,34.68,73,72,71,72,70,68,68,69,1.94,3.00,2.83,6,1.59,1.77,1,3,3,0,9.0,13.0
11,Antalyaspor,Beşiktaş,Yasar Kemal Uğurlu,29.98,138.93,72,68,69,69,77,75,73,74,2.23,3.00,2.39,5,1.73,1.64,1,3,2,1,15.0,19.0
11,Gaziantep,Rize,Ali Sansalan,22.33,31.28,69,69,66,67,65,66,65,65,1.92,2.95,2.92,2,1.58,1.79,0,2,0,1,12.0,14.0
11,Kayserispor,Alanya,Tugay Numanoglu,29.35,25.13,72,66,68,66,69,70,68,69,1.74,3.12,3.27,1,1.85,1.54,0,1,0,1,19.0,10.0
12,Ankaragücü,Antalyaspor,Direnç Tosunoğlu,34.68,29.98,70,68,68,69,72,68,69,69,2.18,2.93,2.49,4,1.61,1.75,1,0,4,2,13.0,18.0
12,Trabzonspor,Konyaspor,Cihan Aydin,98.88,26.5,75,75,73,74,66,69,71,69,1.42,3.44,4.75,3,1.68,1.67,1,2,1,1,22.0,10.0
12,Kasımpaşa,Kayserispor,Cagdas Altay,27.93,29.35,67,66,67,66,72,66,68,66,1.98,3.30,2.54,7,2.06,1.42,1,3,4,2,18.0,22.0
12,Alanya,Gaziantep,Turgut Doman,25.13,22.33,69,70,68,69,69,69,66,67,1.99,2.99,2.73,3,1.6,1.77,1,0,3,2,10.0,15.0
12,Karagumruk,Sivasspor,Murat Erdogan,24.83,20.13,67,67,67,67,67,69,66,67,1.96,2.96,2.83,3,1.58,1.79,1,3,0,1,14.0,14.0
12,Hatayspor,Galatasaray,Bahattin Simsek,26.75,193.38,68,66,65,67,79,78,78,78,5.46,4.41,1.26,3,2.43,1.28,1,2,1,1,17.0,31.0
12,Pendikspor,Samsunspor,Burak Pakkan,20.58,33.23,67,67,67,66,69,69,69,69,2.55,2.98,2.11,1,1.7,1.66,0,1,0,1,13.0,8.0
12,Rize,Istanbulspor,Sarper Paris Saka,31.28,7.8,65,66,65,65,65,64,65,65,1.48,3.42,4.33,1,1.84,1.54,0,1,0,1,17.0,5.0
12,Beşiktaş,Basaksehir,Arda Kardesler,138.93,44.2,77,75,73,74,73,72,71,72,1.56,3.28,3.89,1,1.66,1.71,0,1,0,1,22.0,9.0
12,Adana,Fenerbahce,Halil Umut Meler,38.63,201.45,70,74,73,72,78,74,76,76,2.94,3.60,1.71,0,2.79,1.2,0,0,0,0,22.0,31.0
