Week,Home,Away,Referee,Home_Value,Away_Value,Home_Atk,Home_Ort,Home_Def,Home_Gen,Away_Atk,Away_Ort,Away_Def,Away_Gen,Home_Bet,Draw_Bet,Away_Bet,Total_Goal,Alt_Bet,Ust_Bet,Ust,Home_Goal,Away_Goal,Target,Home_Point,Away_Point
13,Istanbulspor,Hatayspor,Tugay Numanoglu,7.8,26.75,65,64,65,65,68,66,65,67,2.61,2.96,2.08,3,1.66,1.7,1,2,1,1,8.0,17.0
13,Konyaspor,Kasımpaşa,Direnç Tosunoğlu,26.5,27.93,66,69,71,69,67,66,67,66,1.86,3.11,2.93,2,1.79,1.58,0,2,0,1,13.0,18.0
13,Gaziantep,Ankaragücü,Ümit Ozturk,22.33,34.68,69,69,66,67,70,68,68,69,1.83,2.99,3.10,1,1.59,1.78,0,0,1,2,15.0,16.0
13,Galatasaray,Alanya,Ali Sansalan,193.38,25.13,79,78,78,78,69,70,68,69,1.09,5.80,9.08,4,2.71,1.22,1,4,0,1,34.0,10.0
13,Kayserispor,Adana,Kadir Saglam,29.35,38.63,72,66,68,66,70,74,73,72,1.98,3.22,2.57,2,2.2,1.36,0,1,1,0,23.0,23.0
13,Samsunspor,Beşiktaş,Abdulkadir Bitigen,33.23,138.93,69,69,69,69,77,75,73,74,2.70,2.97,2.02,3,1.66,1.69,1,1,2,2,8.0,25.0
13,Antalyaspor,Rize,Turgut Doman,29.98,31.28,72,68,69,69,65,66,65,65,1.48,3.39,4.33,0,1.76,1.6,0,0,0,0,19.0,18.0
13,Fenerbahce,Karagumruk,Arda Kardesler,201.45,24.83,78,74,76,76,67,67,67,67,1.09,5.51,9.43,3,2.31,1.32,1,2,1,1,34.0,14.0
13,Sivasspor,Trabzonspor,Volkan Bayarslan,20.13,98.88,67,69,66,67,75,75,73,74,2.70,3.00,2.01,6,1.66,1.7,1,3,3,0,15.0,23.0
13,Basaksehir,Pendikspor,Cihan Aydin,44.2,20.58,73,72,71,72,67,67,67,66,1.74,3.09,3.29,5,1.7,1.66,1,4,1,1,12.0,13.0
14,Hatayspor,Antalyaspor,Yigit Arslan,26.75,29.98,68,66,65,67,72,68,69,69,2.76,2.92,2.01,6,1.65,1.71,1,3,3,0,18.0,20.0
14,Karagumruk,Istanbulspor,Kadir Saglam,24.83,7.8,67,67,67,67,65,64,65,65,1.43,3.38,4.79,3,1.73,1.63,1,3,0,1,17.0,8.0
14,Alanya,Konyaspor,Burak Pakkan,25.13,26.5,69,70,68,69,66,69,71,69,2.31,2.94,2.33,4,1.68,1.68,1,2,2,0,11.0,14.0
14,Rize,Basaksehir,Mert Guzenge,31.28,44.2,65,66,65,65,73,72,71,72,2.16,2.94,2.51,5,1.66,1.7,1,3,2,1,21.0,12.0
14,Adana,Samsunspor,Sarper Paris Saka,38.63,33.23,70,74,73,72,69,69,69,69,1.61,3.43,3.47,5,2.01,1.44,1,2,3,2,23.0,11.0
14,Pendikspor,Galatasaray,Volkan Bayarslan,20.58,193.38,67,67,67,66,79,78,78,78,7.30,5.12,1.15,2,2.56,1.25,0,0,2,2,13.0,37.0
14,Kasımpaşa,Gaziantep,Burak Seker,27.93,22.33,67,66,67,66,69,69,66,67,1.99,3.01,2.71,6,1.81,1.57,1,4,2,1,21.0,15.0
14,Trabzonspor,Kayserispor,Ümit Ozturk,98.88,29.35,75,75,73,74,72,66,68,66,1.42,3.66,4.45,1,1.98,1.45,0,0,1,2,23.0,26.0
14,Ankaragücü,Beşiktaş,Zorbay Kucuk,34.68,138.93,70,68,68,69,77,75,73,74,2.79,3.07,1.93,2,1.83,1.55,0,1,1,0,17.0,26.0
14,Fenerbahce,Sivasspor,Bahattin Simsek,201.45,20.13,78,74,76,76,67,69,66,67,1.07,5.95,10.10,5,2.55,1.25,1,4,1,1,37.0,15.0
15,Galatasaray,Adana,Abdulkadir Bitigen,193.38,38.63,79,78,78,78,70,74,73,72,1.14,5.38,7.16,4,3.19,1.14,1,3,1,1,40.0,23.0
15,Antalyaspor,Karagumruk,Cagdas Altay,29.98,24.83,72,68,69,69,67,67,67,67,1.66,3.18,3.50,3,1.64,1.73,1,2,1,1,23.0,17.0
15,Samsunspor,Kasımpaşa,Zorbay Kucuk,33.23,27.93,69,69,69,69,67,66,67,66,1.62,3.49,3.36,6,2.07,1.42,1,4,2,1,14.0,21.0
15,Beşiktaş,Fenerbahce,Atilla Karaoğlan,138.93,201.45,77,75,73,74,78,74,76,76,3.57,3.25,1.63,4,1.82,1.56,1,1,3,2,26.0,40.0
15,Istanbulspor,Alanya,Cihan Aydin,7.8,25.13,65,64,65,65,69,70,68,69,2.65,3.09,1.99,1,1.77,1.6,0,0,1,2,8.0,14.0
15,Kayserispor,Pendikspor,Turgut Doman,29.35,20.58,72,66,68,66,67,67,67,66,1.48,3.59,4.03,2,2.07,1.42,0,2,0,1,29.0,13.0
15,Basaksehir,Hatayspor,Burak Seker,44.2,26.75,73,72,71,72,68,66,65,67,1.68,3.13,3.44,1,1.69,1.66,0,1,0,1,15.0,18.0
15,Gaziantep,Trabzonspor,Arda Kardesler,22.33,98.88,69,69,66,67,75,75,73,74,3.17,3.01,1.81,4,1.67,1.69,1,1,3,2,15.0,26.0
15,Konyaspor,Sivasspor,Tugay Numanoglu,26.5,20.13,66,69,71,69,67,69,66,67,1.83,3.07,3.03,1,1.58,1.79,0,0,1,2,14.0,18.0
15,Ankaragücü,Rize,Halil Umut Meler,34.68,31.28,70,68,68,69,65,66,65,65,1.80,3.18,3.03,2,1.83,1.55,0,1,1,0,18.0,22.0
16,Alanya,Ankaragücü,Direnç Tosunoğlu,25.13,34.68,69,70,68,69,70,68,68,69,1.71,3.07,3.44,2,1.6,1.76,0,1,1,0,15.0,19.0
16,Pendikspor,Antalyaspor,Oğuzhan Cakir,20.58,29.98,67,67,67,66,72,68,69,69,2.36,2.89,2.31,1,1.58,1.79,0,0,1,2,13.0,26.0
16,Rize,Beşiktaş,Abdulkadir Bitigen,31.28,138.93,65,66,65,65,77,75,73,74,2.14,3.11,2.41,4,1.84,1.55,1,0,4,2,22.0,29.0
16,Kasımpaşa,Basaksehir,Burak Pakkan,27.93,44.2,67,66,67,66,73,72,71,72,2.05,3.19,2.50,3,1.94,1.48,1,0,3,2,21.0,18.0
16,Hatayspor,Gaziantep,Ümit Ozturk,26.75,22.33,68,66,65,67,69,69,66,67,1.90,2.95,2.96,0,1.56,1.82,0,0,0,0,19.0,16.0
16,Karagumruk,Kayserispor,Burak Seker,24.83,29.35,67,67,67,67,72,66,68,66,1.90,2.96,2.95,5,1.63,1.74,1,4,1,1,20.0,29.0
16,Fenerbahce,Konyaspor,Kadir Saglam,201.45,26.5,78,74,76,76,66,69,71,69,1.07,5.88,10.40,8,2.44,1.28,1,7,1,1,43.0,14.0
16,Adana,Istanbulspor,Murat Erdogan,38.63,7.8,70,74,73,72,65,64,65,65,1.30,4.25,5.03,4,2.47,1.27,1,2,2,0,24.0,9.0
16,Sivasspor,Galatasaray,Zorbay Kucuk,20.13,193.38,67,69,66,67,79,78,78,78,4.15,3.49,1.49,2,1.9,1.5,0,1,1,0,19.0,41.0
16,Trabzonspor,Samsunspor,Cihan Aydin,98.88,33.23,75,75,73,74,69,69,69,69,1.54,3.12,4.33,3,1.57,1.81,1,2,1,1,29.0,14.0
17,Basaksehir,Sivasspor,Mete Kalkavan,44.2,20.13,73,72,71,72,67,69,66,67,1.94,2.98,2.85,4,1.59,1.78,1,3,1,1,21.0,19.0
17,Gaziantep,Adana,Bahattin Simsek,22.33,38.63,69,69,66,67,70,74,73,72,2.46,3.17,2.09,4,1.96,1.47,1,2,2,0,17.0,25.0
17,Istanbulspor,Trabzonspor,Ali Sansalan,7.8,98.88,65,64,65,65,75,75,73,74,4.99,3.98,1.34,3,2.07,1.41,1,0,3,2,9.0,32.0
17,Kayserispor,Fenerbahce,Zorbay Kucuk,29.35,201.45,72,66,68,66,78,74,76,76,4.79,3.73,1.38,7,1.95,1.48,1,3,4,2,29.0,46.0
17,Antalyaspor,Kasımpaşa,Kadir Saglam,29.98,27.93,72,68,69,69,67,66,67,66,1.74,3.28,3.10,0,1.95,1.48,0,0,0,0,27.0,22.0
17,Galatasaray,Karagumruk,Tugay Numanoglu,193.38,24.83,79,78,78,78,67,67,67,67,1.13,5.23,7.97,1,2.47,1.27,0,1,0,1,44.0,20.0
17,Rize,Pendikspor,Direnç Tosunoğlu,31.28,20.58,65,66,65,65,67,67,67,66,1.76,3.33,2.98,6,2.05,1.42,1,5,1,1,25.0,13.0
17,Samsunspor,Konyaspor,Murat Erdogan,33.23,26.5,69,69,69,69,66,69,71,69,1.94,2.89,2.93,2,1.48,1.95,0,1,1,0,15.0,15.0
17,Beşiktaş,Alanya,Ümit Ozturk,138.93,25.13,77,75,73,74,69,70,68,69,1.45,3.64,4.22,4,1.98,1.46,1,1,3,2,29.0,18.0
17,Ankaragücü,Hatayspor,Abdulkadir Bitigen,34.68,26.75,70,68,68,69,68,66,65,67,1.98,3.03,2.73,0,1.58,1.79,0,0,0,0,20.0,20.0
18,Sivasspor,Istanbulspor,Mert Guzenge,20.13,7.8,67,69,66,67,65,64,65,65,1.30,3.97,5.61,1,1.86,1.53,0,1,0,1,22.0,9.0
18,Karagumruk,Gaziantep,Ali Sansalan,24.83,22.33,67,67,67,67,69,69,66,67,1.53,3.28,4.06,3,1.65,1.71,1,0,3,2,20.0,20.0
18,Trabzonspor,Basaksehir,Volkan Bayarslan,98.88,44.2,75,75,73,74,73,72,71,72,1.44,3.55,4.45,2,1.8,1.58,0,1,1,0,33.0,22.0
18,Konyaspor,Kayserispor,Bahattin Simsek,26.5,29.35,66,69,71,69,72,66,68,66,2.14,2.90,2.56,2,1.55,1.83,0,2,0,1,18.0,29.0
18,Adana,Antalyaspor,Burak Pakkan,38.63,29.98,70,74,73,72,72,68,69,69,1.79,3.27,2.97,3,1.98,1.46,1,2,1,1,28.0,27.0
18,Fenerbahce,Galatasaray,Arda Kardesler,201.45,193.38,78,74,76,76,79,78,78,78,1.92,3.23,2.68,0,2.04,1.42,0,0,0,0,47.0,45.0
18,Alanya,Samsunspor,Tugay Numanoglu,25.13,33.23,69,70,68,69,69,69,69,69,2.28,2.86,2.42,4,1.51,1.88,1,3,1,1,21.0,15.0
18,Kasımpaşa,Rize,Turgut Doman,27.93,31.28,67,66,67,66,65,66,65,65,2.10,3.20,2.42,4,2.08,1.41,1,2,2,0,23.0,26.0
18,Pendikspor,Ankaragücü,Ümit Ozturk,20.58,34.68,67,67,67,66,70,68,68,69,2.63,2.94,2.07,2,1.62,1.74,0,1,1,0,14.0,21.0
18,Hatayspor,Beşiktaş,Kadir Saglam,26.75,138.93,68,66,65,67,77,75,73,74,2.31,3.01,2.29,3,1.68,1.67,1,1,2,2,20.0,32.0
19,Gaziantep,Pendikspor,Cagdas Altay,22.33,20.58,69,69,66,67,67,67,67,66,1.73,3.25,3.18,4,1.74,1.62,1,2,2,0,21.0,15.0
19,Beşiktaş,Kasımpaşa,Arda Kardesler,138.93,27.93,77,75,73,74,67,66,67,66,1.46,3.84,3.87,4,2.45,1.28,1,1,3,2,32.0,26.0
19,Antalyaspor,Alanya,Mert Guzenge,29.98,25.13,72,68,69,69,69,70,68,69,1.82,2.90,3.23,0,1.48,1.94,0,0,0,0,28.0,22.0
19,Rize,Hatayspor,Cihan Aydin,31.28,26.75,65,66,65,65,68,66,65,67,1.66,3.15,3.53,2,1.67,1.68,0,2,0,1,29.0,20.0
19,Basaksehir,Adana,Turgut Doman,44.2,38.63,73,72,71,72,70,74,73,72,1.81,3.27,2.91,0,1.89,1.51,0,0,0,0,23.0,29.0
19,Samsunspor,Karagumruk,Emre Kargin,33.23,24.83,69,69,69,69,67,67,67,67,2.13,2.83,2.64,1,1.44,2.01,0,1,0,1,18.0,20.0
19,Ankaragücü,Trabzonspor,Burak Seker,34.68,98.88,70,68,68,69,75,75,73,74,3.00,2.93,1.90,1,1.48,1.95,0,0,1,2,21.0,36.0
19,Kayserispor,Sivasspor,Alper Akarsu,29.35,20.13,72,66,68,66,67,69,66,67,1.91,3.08,2.82,4,1.67,1.69,1,1,3,2,29.0,25.0
19,Istanbulspor,Fenerbahce,Volkan Bayarslan,7.8,201.45,65,64,65,65,78,74,76,76,11.85,6.45,1.06,6,2.69,1.22,1,1,5,2,9.0,50.0
19,Galatasaray,Konyaspor,Ali Sansalan,193.38,26.5,79,78,78,78,66,69,71,69,1.15,4.90,7.91,3,2.11,1.4,1,3,0,1,48.0,18.0
20,Hatayspor,Pendikspor,Muhammet Metoglu,26.75,20.58,68,66,65,67,67,67,67,66,1.85,2.99,3.06,2,1.57,1.82,0,1,1,0,21.0,16.0
20,Ankaragücü,Kasımpaşa,Omer Turtay,34.68,27.93,70,68,68,69,67,66,67,66,2.06,3.02,2.59,4,1.74,1.62,1,3,1,1,24.0,26.0
20,Basaksehir,Alanya,Arda Kardesler,44.2,25.13,73,72,71,72,69,70,68,69,1.82,2.98,3.13,5,1.58,1.79,1,3,2,1,26.0,22.0
20,Beşiktaş,Karagumruk,Mert Guzenge,138.93,24.83,77,75,73,74,67,67,67,67,1.68,3.28,3.29,3,1.78,1.59,1,3,0,1,35.0,20.0
20,Rize,Adana,Volkan Bayarslan,31.28,38.63,65,66,65,65,70,74,73,72,1.66,3.41,3.23,1,1.97,1.47,0,1,0,1,32.0,29.0
20,Istanbulspor,Konyaspor,Halil Umut Meler,7.8,26.5,65,64,65,65,66,69,71,69,2.60,2.94,2.10,0,1.59,1.77,0,0,0,0,10.0,19.0
20,Antalyaspor,Trabzonspor,Bahattin Simsek,29.98,98.88,72,68,69,69,75,75,73,74,2.17,2.79,2.61,2,1.45,1.99,0,1,1,0,29.0,37.0
20,Samsunspor,Sivasspor,Burak Seker,33.23,20.13,69,69,69,69,67,69,66,67,1.61,3.05,3.92,2,1.51,1.9,0,2,0,1,21.0,25.0
20,Gaziantep,Fenerbahce,Tugay Numanoglu,22.33,201.45,69,69,66,67,78,74,76,76,6.76,4.62,1.19,1,2.16,1.37,0,0,1,2,21.0,53.0
20,Galatasaray,Kayserispor,Atilla Karaoğlan,193.38,29.35,79,78,78,78,72,66,68,66,1.06,6.35,10.30,3,2.97,1.17,1,2,1,1,51.0,29.0
21,Kasımpaşa,Hatayspor,Abdullah Taskinsoy,27.93,26.75,67,66,67,66,68,66,65,67,1.84,3.22,2.87,3,1.93,1.49,1,3,0,1,29.0,21.0
21,Alanya,Rize,Ali Sansalan,25.13,31.28,69,70,68,69,65,66,65,65,1.89,3.04,2.90,3,1.74,1.63,1,2,1,1,25.0,32.0
21,Karagumruk,Basaksehir,Ümit Ozturk,24.83,44.2,67,67,67,67,73,72,71,72,2.23,2.84,2.49,2,1.54,1.84,0,1,1,0,21.0,27.0
21,Pendikspor,Beşiktaş,Tugay Numanoglu,20.58,138.93,67,67,67,66,77,75,73,74,3.07,3.41,1.72,4,2.05,1.42,1,4,0,1,19.0,35.0
21,Adana,Ankaragücü,Arda Kardesler,38.63,34.68,70,74,73,72,70,68,68,69,1.88,2.92,3.06,2,1.57,1.82,0,1,1,0,30.0,25.0
21,Sivasspor,Gaziantep,Kadir Saglam,20.13,22.33,67,69,66,67,69,69,66,67,1.81,2.95,3.23,4,1.57,1.81,1,2,2,0,26.0,22.0
21,Konyaspor,Antalyaspor,Zorbay Kucuk,26.5,29.98,66,69,71,69,72,68,69,69,2.63,2.76,2.18,2,1.45,1.98,0,1,1,0,20.0,30.0
21,Fenerbahce,Samsunspor,Bahattin Simsek,201.45,33.23,78,74,76,76,69,69,69,69,1.08,5.75,9.79,2,2.58,1.25,0,1,1,0,54.0,22.0
21,Trabzonspor,Galatasaray,Abdulkadir Bitigen,98.88,193.38,75,75,73,74,79,78,78,78,3.55,3.31,1.61,6,1.82,1.57,1,1,5,2,37.0,54.0
21,Kayserispor,Istanbulspor,Cihan Aydin,29.35,7.8,72,66,68,66,65,64,65,65,1.48,3.47,4.02,1,1.95,1.42,0,0,1,2,29.0,13.0
22,Hatayspor,Alanya,Emre Kargin,26.75,25.13,68,66,65,67,69,70,68,69,2.31,2.86,2.32,2,1.53,1.78,0,1,1,0,22.0,26.0
22,Beşiktaş,Adana,Atilla Karaoğlan,138.93,38.63,77,75,73,74,70,74,73,72,1.41,3.76,4.20,0,2.18,1.33,0,0,0,0,36.0,31.0
22,Pendikspor,Kasımpaşa,Burak Seker,20.58,27.93,67,67,67,66,67,66,67,66,1.96,3.22,2.55,5,2.1,1.35,1,3,2,1,22.0,29.0
22,Gaziantep,Konyaspor,Volkan Bayarslan,22.33,26.5,69,69,66,67,66,69,71,69,2.28,2.73,2.45,2,1.41,1.99,0,1,1,0,23.0,21.0
22,Ankaragücü,Karagumruk,Muhammet Metoglu,34.68,24.83,70,68,68,69,67,67,67,67,1.92,2.83,2.93,2,1.42,1.98,0,2,0,1,28.0,21.0
22,Antalyaspor,Sivasspor,Turgut Doman,29.98,20.13,72,68,69,69,67,69,66,67,1.42,3.39,4.58,3,1.68,1.61,1,2,1,1,33.0,26.0
22,Basaksehir,Fenerbahce,Abdulkadir Bitigen,44.2,201.45,73,72,71,72,78,74,76,76,5.22,3.86,1.31,1,1.86,1.48,0,0,1,2,27.0,57.0
22,Samsunspor,Kayserispor,Cagdas Altay,33.23,29.35,69,69,69,69,72,66,68,66,1.52,3.36,3.85,2,1.78,1.54,0,2,0,1,25.0,29.0
22,Rize,Trabzonspor,Ümit Ozturk,31.28,98.88,65,66,65,65,75,75,73,74,2.11,2.84,2.57,1,1.5,1.83,0,1,0,1,35.0,37.0
22,Galatasaray,Istanbulspor,Bahattin Simsek,193.38,7.8,79,78,78,78,65,64,65,65,1,7.51,14.75,4,3.07,1.13,1,3,1,1,57.0,13.0
23,Alanya,Pendikspor,Volkan Bayarslan,25.13,20.58,69,70,68,69,67,67,67,66,1.66,3.15,3.44,2,1.66,1.64,0,1,1,0,27.0,23.0
23,Adana,Hatayspor,Mert Guzenge,38.63,26.75,70,74,73,72,68,66,65,67,1.74,3.13,3.16,1,1.66,1.64,0,0,1,2,31.0,25.0
23,Konyaspor,Basaksehir,Alper Akarsu,26.5,44.2,66,69,71,69,73,72,71,72,2.48,2.78,2.22,5,1.43,1.93,1,2,3,2,21.0,30.0
23,Karagumruk,Rize,Turgut Doman,24.83,31.28,67,67,67,67,65,66,65,65,2.05,2.89,2.63,4,1.6,1.7,1,4,0,1,24.0,35.0
23,Sivasspor,Beşiktaş,Ali Sansalan,20.13,138.93,67,69,66,67,77,75,73,74,2.68,2.94,2.00,1,1.58,1.73,0,1,0,1,29.0,36.0
23,Fenerbahce,Ankaragücü,Cihan Aydin,201.45,34.68,78,74,76,76,70,68,68,69,1.06,5.58,10.70,3,2.24,1.3,1,2,1,1,60.0,28.0
23,Istanbulspor,Samsunspor,Omer Turtay,7.8,33.23,65,64,65,65,69,69,69,69,2.89,2.84,1.94,2,1.42,1.96,0,1,1,0,14.0,26.0
23,Kayserispor,Antalyaspor,Direnç Tosunoğlu,29.35,29.98,72,66,68,66,72,68,69,69,2.54,2.93,2.09,2,1.64,1.66,0,1,1,0,30.0,34.0
23,Galatasaray,Gaziantep,Arda Kardesler,193.38,22.33,79,78,78,78,69,69,66,67,1.05,6.60,11.60,3,2.78,1.17,1,2,1,1,60.0,23.0
23,Trabzonspor,Kasımpaşa,Tugay Numanoglu,98.88,27.93,75,75,73,74,67,66,67,66,1.52,3.60,3.61,5,2.04,1.38,1,2,3,2,37.0,32.0
24,Ankaragücü,Sivasspor,Abdulkadir Bitigen,34.68,20.13,70,68,68,69,67,69,66,67,1.72,3.03,3.56,0,1.5,1.9,0,0,0,0,29.0,30.0
24,Hatayspor,Karagumruk,Omer Turtay,26.75,24.83,68,66,65,67,67,67,67,67,2.47,2.79,2.33,4,1.43,2.03,1,3,1,1,28.0,24.0
24,Samsunspor,Galatasaray,Tugay Numanoglu,33.23,193.38,69,69,69,69,79,78,78,78,2.47,2.79,2.33,2,1.92,1.5,0,0,2,2,26.0,63.0
24,Rize,Konyaspor,Cihan Aydin,31.28,26.5,65,66,65,65,66,69,71,69,1.57,3.32,3.96,0,1.71,1.65,0,0,0,0,36.0,22.0
24,Basaksehir,Istanbulspor,Emre Kargin,44.2,7.8,73,72,71,72,65,64,65,65,1.42,3.56,4.81,2,1.66,1.71,0,2,0,1,33.0,14.0
24,Gaziantep,Kayserispor,Murat Erdogan,22.33,29.35,69,69,66,67,72,66,68,66,1.93,3.08,2.87,2,1.69,1.66,0,1,1,0,24.0,31.0
24,Antalyaspor,Fenerbahce,Volkan Bayarslan,29.98,201.45,72,68,69,69,78,74,76,76,5.19,3.89,1.35,2,1.96,1.47,0,0,2,2,34.0,63.0
24,Pendikspor,Adana,Direnç Tosunoğlu,20.58,38.63,67,67,67,66,70,74,73,72,1.80,3.28,3.04,3,1.91,1.5,1,2,1,1,26.0,31.0
24,Kasımpaşa,Alanya,Oğuzhan Cakir,27.93,25.13,67,66,67,66,69,70,68,69,2.15,3.23,2.39,3,2.0,1.44,1,2,1,1,35.0,27.0
24,Beşiktaş,Trabzonspor,Arda Kardesler,138.93,98.88,77,75,73,74,75,75,73,74,1.74,3.10,3.39,2,1.61,1.75,0,2,0,1,39.0,37.0
