Week,Home,Away,Referee,Home_Value,Away_Value,Home_Atk,Home_Ort,Home_Def,Home_Gen,Away_Atk,Away_Ort,Away_Def,Away_Gen,Home_Bet,Draw_Bet,Away_Bet,Total_Goal,Alt_Bet,Ust_Bet,Ust,Home_Goal,Away_Goal,Target,Home_Point,Away_Point
25,Adana,Kasımpaşa,Burak Pakkan,38.63,27.93,70,74,73,72,67,66,67,66,1.97,3.31,2.63,4,2.12,1.39,1,1,3,2,31.0,38.0
25,Karagumruk,Pendikspor,Zorbay Kucuk,24.83,20.58,67,67,67,67,67,67,67,66,1.80,3.16,3.13,2,1.76,1.6,0,2,0,1,27.0,26.0
25,Galatasaray,Basaksehir,Cihan Aydin,193.38,44.2,79,78,78,78,73,72,71,72,1.18,4.96,6.78,2,2.5,1.26,0,2,0,1,66.0,33.0
25,Sivasspor,Rize,Emre Kargin,20.13,31.28,67,69,66,67,65,66,65,65,2.19,2.97,2.52,1,1.65,1.72,0,1,0,1,33.0,36.0
25,Konyaspor,Ankaragücü,Direnç Tosunoğlu,26.5,34.68,66,69,71,69,70,68,68,69,2.47,2.70,2.40,1,1.36,2.2,0,1,0,1,25.0,29.0
25,Istanbulspor,Gaziantep,Abdulkadir Bitigen,7.8,22.33,65,64,65,65,69,69,66,67,2.86,2.84,2.05,4,1.5,1.91,1,1,3,2,14.0,27.0
25,Fenerbahce,Alanya,Cagdas Altay,201.45,25.13,78,74,76,76,69,70,68,69,1.06,6.38,11.10,4,2.71,1.22,1,2,2,0,64.0,28.0
25,Trabzonspor,Hatayspor,Ali Sansalan,98.88,26.75,75,75,73,74,68,66,65,67,1.42,3.44,4.90,2,1.64,1.69,0,2,0,1,40.0,28.0
25,Samsunspor,Antalyaspor,Atilla Karaoğlan,33.23,29.98,69,69,69,69,72,68,69,69,1.84,2.95,3.12,2,1.54,1.81,0,2,0,1,29.0,34.0
25,Kayserispor,Beşiktaş,Kadir Saglam,29.35,138.93,72,66,68,66,77,75,73,74,2.79,3.16,1.90,0,1.82,1.52,0,0,0,0,32.0,40.0
26,Kasımpaşa,Karagumruk,Kadir Saglam,27.93,24.83,67,66,67,66,67,67,67,67,2.48,3.12,2.09,2,1.92,1.47,0,1,1,0,39.0,28.0
26,Antalyaspor,Istanbulspor,Mehmet Turkmen,29.98,7.8,72,68,69,69,65,64,65,65,1.25,4.10,6.18,4,1.87,1.5,1,2,2,0,35.0,15.0
26,Hatayspor,Sivasspor,Ümit Ozturk,26.75,20.13,68,66,65,67,67,69,66,67,2.02,2.84,2.82,2,1.5,1.87,0,1,1,0,29.0,34.0
26,Rize,Fenerbahce,Arda Kardesler,31.28,201.45,65,66,65,65,78,74,76,76,5.54,4.22,1.27,4,2.22,1.33,1,1,3,2,36.0,67.0
26,Alanya,Adana,Bahattin Simsek,25.13,38.63,69,70,68,69,70,74,73,72,1.94,3.10,2.74,6,1.84,1.51,1,3,3,0,29.0,32.0
26,Gaziantep,Samsunspor,Zorbay Kucuk,22.33,33.23,69,69,66,67,69,69,69,69,2.71,2.71,2.15,2,1.45,1.95,0,1,1,0,28.0,30.0
26,Pendikspor,Trabzonspor,Halil Umut Meler,20.58,98.88,67,67,67,66,75,75,73,74,2.71,3.08,1.97,2,1.78,1.56,0,0,2,2,26.0,43.0
26,Ankaragücü,Galatasaray,Ali Sansalan,34.68,193.38,70,68,68,69,79,78,78,78,3.87,3.39,1.54,3,1.79,1.56,1,0,3,2,29.0,69.0
26,Beşiktaş,Konyaspor,Tugay Numanoglu,138.93,26.5,77,75,73,74,66,69,71,69,1.38,3.69,5.12,2,1.81,1.57,0,2,0,1,43.0,25.0
26,Basaksehir,Kayserispor,Oğuzhan Cakir,44.2,29.35,73,72,71,72,72,66,68,66,1.76,3.15,3.28,5,1.73,1.63,1,2,3,2,33.0,35.0
27,Samsunspor,Rize,Murat Erdogan,33.23,31.28,69,69,69,69,65,66,65,65,1.58,3.36,3.79,3,1.81,1.57,1,3,0,1,33.0,36.0
27,Kayserispor,Ankaragücü,Turgut Doman,29.35,34.68,72,66,68,66,70,68,68,69,1.97,2.88,2.97,5,1.5,1.9,1,3,2,1,38.0,29.0
27,Gaziantep,Basaksehir,Ali Sansalan,22.33,44.2,69,69,66,67,73,72,71,72,2.48,2.88,2.26,2,1.67,1.68,0,0,2,2,28.0,36.0
27,Konyaspor,Hatayspor,Zorbay Kucuk,26.5,26.75,66,69,71,69,68,66,65,67,2.01,2.85,2.92,2,1.45,1.99,0,2,0,1,28.0,29.0
27,Fenerbahce,Kasımpaşa,Cihan Aydin,201.45,27.93,78,74,76,76,67,66,67,66,1.08,6.29,9.70,3,3.0,1.17,1,2,1,1,70.0,39.0
27,Sivasspor,Pendikspor,Burak Pakkan,20.13,20.58,67,69,66,67,67,67,67,66,2.17,3.03,2.48,5,1.77,1.59,1,4,1,1,37.0,26.0
27,Karagumruk,Alanya,Tugay Numanoglu,24.83,25.13,67,67,67,67,69,70,68,69,1.66,3.16,3.68,2,1.7,1.66,0,1,1,0,29.0,30.0
27,Trabzonspor,Adana,Burak Seker,98.88,38.63,75,75,73,74,70,74,73,72,1.66,3.35,3.48,1,2.04,1.43,0,1,0,1,46.0,32.0
27,Istanbulspor,Beşiktaş,Atilla Karaoğlan,7.8,138.93,65,64,65,65,77,75,73,74,5.38,3.98,1.33,2,1.99,1.45,0,0,2,2,15.0,46.0
27,Galatasaray,Antalyaspor,Abdulkadir Bitigen,193.38,29.98,79,78,78,78,72,68,69,69,1.17,5.06,7.06,3,2.56,1.25,1,2,1,1,72.0,35.0
28,Kasımpaşa,Sivasspor,Burak Seker,27.93,20.13,67,66,67,66,67,69,66,67,1.74,3.23,3.27,0,1.85,1.54,0,0,0,0,40.0,38.0
28,Ankaragücü,Istanbulspor,Muhammet Metoglu,34.68,7.8,70,68,68,69,65,64,65,65,1.39,3.62,5.09,2,1.71,1.65,0,1,1,0,30.0,16.0
28,Rize,Kayserispor,Burak Pakkan,31.28,29.35,65,66,65,65,72,66,68,66,1.83,3.16,3.03,3,1.92,1.5,1,3,0,1,39.0,38.0
28,Hatayspor,Fenerbahce,Atilla Karaoğlan,26.75,201.45,68,66,65,67,78,74,76,76,7.07,4.64,1.20,2,2.06,1.42,0,0,2,2,29.0,73.0
28,Pendikspor,Konyaspor,Ümit Ozturk,20.58,26.5,67,67,67,66,66,69,71,69,1.93,3.06,2.88,2,1.64,1.73,0,0,2,2,26.0,31.0
28,Basaksehir,Samsunspor,Abdullah Taskinsoy,44.2,33.23,73,72,71,72,69,69,69,69,2.04,2.91,2.80,1,1.52,1.88,0,1,0,1,39.0,33.0
28,Beşiktaş,Galatasaray,Halil Umut Meler,138.93,193.38,77,75,73,74,79,78,78,78,2.87,3.29,1.86,1,2.06,1.42,0,0,1,2,46.0,75.0
28,Adana,Karagumruk,Murat Erdogan,38.63,24.83,70,74,73,72,67,67,67,67,2.03,2.99,2.75,1,1.68,1.68,0,1,0,1,35.0,29.0
28,Antalyaspor,Gaziantep,Direnç Tosunoğlu,29.98,22.33,72,68,69,69,69,69,66,67,1.68,3.16,3.56,1,1.61,1.75,0,1,0,1,38.0,28.0
28,Alanya,Trabzonspor,Volkan Bayarslan,25.13,98.88,69,70,68,69,75,75,73,74,2.55,3.01,2.14,4,1.66,1.71,1,3,1,1,33.0,46.0
29,Galatasaray,Rize,Bahattin Simsek,193.38,31.28,79,78,78,78,65,66,65,65,1.13,5.59,7.89,8,2.93,1.17,1,6,2,1,78.0,39.0
29,Sivasspor,Alanya,Ali Sansalan,20.13,25.13,67,69,66,67,69,70,68,69,2.14,2.91,2.63,3,1.54,1.84,1,1,2,2,38.0,36.0
29,Konyaspor,Adana,Volkan Bayarslan,26.5,38.63,66,69,71,69,70,74,73,72,2.28,2.79,2.54,4,1.43,2.03,1,2,2,0,32.0,36.0
29,Basaksehir,Antalyaspor,Mert Guzenge,44.2,29.98,73,72,71,72,72,68,69,69,2.03,3.01,2.73,1,1.62,1.74,0,1,0,1,42.0,38.0
29,Trabzonspor,Karagumruk,Zorbay Kucuk,98.88,24.83,75,75,73,74,67,67,67,67,1.60,3.39,3.68,6,1.82,1.57,1,5,1,1,49.0,29.0
29,Kayserispor,Hatayspor,Halil Umut Meler,29.35,26.75,72,66,68,66,68,66,65,67,1.68,3.23,3.48,2,1.72,1.64,0,1,1,0,39.0,30.0
29,Istanbulspor,Kasımpaşa,Cagdas Altay,7.8,27.93,65,64,65,65,67,66,67,66,3.23,3.44,1.69,3,1.99,1.45,1,1,2,2,16.0,43.0
29,Samsunspor,Ankaragücü,Ümit Ozturk,33.23,34.68,69,69,69,69,70,68,68,69,1.88,2.87,3.24,3,1.46,1.98,1,2,1,1,36.0,30.0
29,Fenerbahce,Pendikspor,Kadir Saglam,201.45,20.58,78,74,76,76,67,67,67,66,1.08,6.35,9.83,5,2.98,1.17,1,4,1,1,76.0,26.0
29,Gaziantep,Beşiktaş,Arda Kardesler,22.33,138.93,69,69,66,67,77,75,73,74,3.03,3.03,1.88,2,1.59,1.77,0,2,0,1,31.0,46.0
30,Karagumruk,Konyaspor,Bahattin Simsek,24.83,26.5,67,67,67,67,66,69,71,69,1.79,2.89,3.51,2,1.44,2.0,0,1,1,0,30.0,33.0
30,Pendikspor,Istanbulspor,Oğuzhan Cakir,20.58,7.8,67,67,67,66,65,64,65,65,1.40,3.75,4.74,1,1.96,1.47,0,1,0,1,29.0,16.0
30,Alanya,Kayserispor,Emre Kargin,25.13,29.35,69,70,68,69,72,66,68,66,1.82,3.11,3.12,1,1.86,1.53,0,1,0,1,39.0,39.0
30,Ankaragücü,Basaksehir,Cihan Aydin,34.68,44.2,70,68,68,69,73,72,71,72,2.19,2.82,2.63,3,1.46,1.98,1,2,1,1,33.0,42.0
30,Beşiktaş,Antalyaspor,Burak Pakkan,138.93,29.98,77,75,73,74,72,68,69,69,1.72,3.07,3.52,3,1.66,1.7,1,1,2,2,46.0,41.0
30,Adana,Sivasspor,Tugay Numanoglu,38.63,20.13,70,74,73,72,67,69,66,67,1.52,3.16,4.56,5,1.58,1.8,1,4,1,1,39.0,38.0
30,Rize,Gaziantep,Abdulkadir Bitigen,31.28,22.33,65,66,65,65,69,69,66,67,1.69,3.12,3.56,4,1.71,1.65,1,3,1,1,42.0,31.0
30,Kasımpaşa,Galatasaray,Atilla Karaoğlan,27.93,193.38,67,66,67,66,79,78,78,78,4.88,4.16,1.34,7,2.42,1.28,1,3,4,2,43.0,81.0
30,Hatayspor,Samsunspor,Burak Seker,26.75,33.23,68,66,65,67,69,69,69,69,2.93,2.81,2.03,3,1.46,1.98,1,3,0,1,33.0,36.0
30,Trabzonspor,Fenerbahce,Halil Umut Meler,98.88,201.45,75,75,73,74,78,74,76,76,3.03,3.23,1.82,5,1.83,1.55,1,2,3,2,49.0,79.0
31,Istanbulspor,Rize,Alper Akarsu,7.8,31.28,65,64,65,65,65,66,65,65,4.04,3.53,1.51,4,1.93,1.49,1,0,4,2,16.0,45.0
31,Antalyaspor,Ankaragücü,Cagdas Altay,29.98,34.68,72,68,69,69,70,68,68,69,1.78,3.06,3.29,2,1.65,1.72,0,1,1,0,42.0,34.0
31,Galatasaray,Hatayspor,Ali Sansalan,193.38,26.75,79,78,78,78,68,66,65,67,1.05,6.58,12.05,1,2.68,1.22,0,1,0,1,84.0,33.0
31,Gaziantep,Alanya,Ümit Ozturk,22.33,25.13,69,69,66,67,69,70,68,69,2.01,2.95,2.80,3,1.61,1.75,1,0,3,2,31.0,42.0
31,Sivasspor,Karagumruk,Turgut Doman,20.13,24.83,67,69,66,67,67,67,67,67,2.23,2.86,2.56,1,1.44,2.0,0,1,0,1,41.0,30.0
31,Kayserispor,Kasımpaşa,Omer Turtay,29.35,27.93,72,66,68,66,67,66,67,66,1.82,3.37,2.88,2,2.18,1.37,0,0,2,2,39.0,46.0
31,Konyaspor,Trabzonspor,Atilla Karaoğlan,26.5,98.88,66,69,71,69,75,75,73,74,2.86,2.95,1.98,4,1.54,1.84,1,1,3,2,33.0,52.0
31,Fenerbahce,Adana,Arda Kardesler,201.45,38.63,78,74,76,76,70,74,73,72,1.14,5.33,7.84,6,2.49,1.26,1,4,2,1,82.0,39.0
31,Samsunspor,Pendikspor,Bahattin Simsek,33.23,20.58,69,69,69,69,67,67,67,66,1.82,3.04,3.19,0,1.69,1.66,0,0,0,0,37.0,30.0
31,Basaksehir,Beşiktaş,Zorbay Kucuk,44.2,138.93,73,72,71,72,77,75,73,74,2.38,2.97,2.31,0,1.69,1.66,0,0,0,0,43.0,47.0
32,Trabzonspor,Sivasspor,Ümit Ozturk,98.88,20.13,75,75,73,74,67,69,66,67,1.26,4.08,6.36,1,1.89,1.51,0,0,1,2,52.0,44.0
32,Kasımpaşa,Konyaspor,Zorbay Kucuk,27.93,26.5,67,66,67,66,66,69,71,69,1.74,3.14,3.38,2,1.77,1.59,0,0,2,2,46.0,36.0
32,Ankaragücü,Gaziantep,Ali Sansalan,34.68,22.33,70,68,68,69,69,69,66,67,1.63,3.15,3.86,4,1.59,1.78,1,3,1,1,37.0,31.0
32,Beşiktaş,Samsunspor,Direnç Tosunoğlu,138.93,33.23,77,75,73,74,69,69,69,69,1.57,3.30,4.01,2,1.67,1.69,0,1,1,0,48.0,38.0
32,Adana,Kayserispor,Mehmet Turkmen,38.63,29.35,70,74,73,72,72,66,68,66,1.64,3.24,3.68,0,1.96,1.47,0,0,0,0,40.0,40.0
32,Pendikspor,Basaksehir,Halil Umut Meler,20.58,44.2,67,67,67,66,73,72,71,72,2.13,3.03,2.55,5,1.7,1.66,1,2,3,2,30.0,46.0
32,Rize,Antalyaspor,Emre Kargin,31.28,29.98,65,66,65,65,72,68,69,69,1.74,3.33,3.14,3,1.96,1.47,1,3,0,1,48.0,42.0
32,Hatayspor,Istanbulspor,Mert Guzenge,26.75,7.8,68,66,65,67,65,64,65,65,1.28,4.04,6.03,3,1.81,1.57,1,0,3,2,33.0,19.0
32,Karagumruk,Fenerbahce,Tugay Numanoglu,24.83,201.45,67,67,67,67,78,74,76,76,6.03,4.12,1.28,3,1.88,1.52,1,1,2,2,30.0,85.0
32,Alanya,Galatasaray,Cihan Aydin,25.13,193.38,69,70,68,69,79,78,78,78,5.13,4.33,1.31,4,2.53,1.25,1,0,4,2,42.0,87.0
33,Beşiktaş,Ankaragücü,Bahattin Simsek,138.93,34.68,77,75,73,74,70,68,68,69,1.58,3.45,3.70,2,1.67,1.68,0,2,0,1,51.0,37.0
33,Istanbulspor,Karagumruk,Burak Seker,7.8,24.83,65,64,65,65,67,67,67,67,4.44,3.91,1.41,3,2.11,1.4,1,1,2,2,19.0,33.0
33,Konyaspor,Alanya,Oğuzhan Cakir,26.5,25.13,66,69,71,69,69,70,68,69,1.99,3.03,2.78,2,1.57,1.82,0,0,2,2,36.0,45.0
33,Kayserispor,Trabzonspor,Cagdas Altay,29.35,98.88,72,66,68,66,75,75,73,74,2.88,3.19,1.89,3,1.92,1.5,1,1,2,2,40.0,55.0
33,Samsunspor,Adana,Murat Erdogan,33.23,38.63,69,69,69,69,70,74,73,72,2.06,2.94,2.74,2,1.65,1.71,0,1,1,0,39.0,41.0
33,Basaksehir,Rize,Arda Kardesler,44.2,31.28,73,72,71,72,65,66,65,65,1.91,3.14,2.87,2,1.91,1.5,0,2,0,1,49.0,48.0
33,Galatasaray,Pendikspor,Direnç Tosunoğlu,193.38,20.58,79,78,78,78,67,67,67,66,1.10,5.98,8.78,5,3.16,1.14,1,4,1,1,90.0,30.0
33,Antalyaspor,Hatayspor,Abdulkadir Bitigen,29.98,26.75,72,68,69,69,68,66,65,67,1.74,3.15,3.32,3,1.74,1.63,1,2,1,1,45.0,33.0
33,Gaziantep,Kasımpaşa,Kadir Saglam,22.33,27.93,69,69,66,67,67,66,67,66,2.33,3.06,2.29,2,1.85,1.54,0,2,0,1,34.0,46.0
33,Sivasspor,Fenerbahce,Cihan Aydin,20.13,201.45,67,69,66,67,78,74,76,76,8.19,4.98,1.15,4,2.13,1.39,1,2,2,0,45.0,86.0
34,Adana,Galatasaray,Bahattin Simsek,38.63,193.38,70,74,73,72,79,78,78,78,5.28,4.39,1.29,3,2.5,1.26,1,0,3,2,41.0,93.0
34,Sivasspor,Konyaspor,Murat Erdogan,20.13,26.5,67,69,66,67,66,69,71,69,2.39,2.85,2.38,1,1.49,1.93,0,1,0,1,48.0,36.0
34,Kasımpaşa,Samsunspor,Halil Umut Meler,27.93,33.23,67,66,67,66,69,69,69,69,2.00,2.99,2.80,1,1.82,1.56,0,1,0,1,49.0,39.0
34,Fenerbahce,Beşiktaş,Volkan Bayarslan,201.45,138.93,78,74,76,76,77,75,73,74,1.25,4.40,5.95,3,2.04,1.43,1,2,1,1,89.0,51.0
34,Hatayspor,Basaksehir,Atilla Karaoğlan,26.75,44.2,68,66,65,67,73,72,71,72,2.62,2.94,2.14,3,1.56,1.82,1,1,2,2,33.0,52.0
34,Pendikspor,Kayserispor,Zorbay Kucuk,20.58,29.35,67,67,67,66,72,66,68,66,1.82,3.17,3.07,3,2.0,1.45,1,1,2,2,30.0,43.0
34,Alanya,Istanbulspor,Muhammet Metoglu,25.13,7.8,69,70,68,69,65,64,65,65,1.18,4.74,7.30,6,2.53,1.25,1,6,0,1,48.0,19.0
34,Rize,Ankaragücü,Turgut Doman,31.28,34.68,65,66,65,65,70,68,68,69,1.82,3.01,3.22,4,1.71,1.65,1,2,2,0,49.0,38.0
34,Trabzonspor,Gaziantep,Direnç Tosunoğlu,98.88,22.33,75,75,73,74,69,69,66,67,1.36,3.84,5.10,6,1.9,1.5,1,4,2,1,58.0,34.0
34,Karagumruk,Antalyaspor,Kadir Saglam,24.83,29.98,67,67,67,67,72,68,69,69,1.50,3.79,3.88,5,1.89,1.51,1,4,1,1,36.0,45.0
35,Ankaragücü,Alanya,Emre Kargin,34.68,25.13,70,68,68,69,69,70,68,69,1.94,3.03,2.88,2,1.77,1.59,0,1,1,0,39.0,49.0
35,Beşiktaş,Rize,Ali Sansalan,138.93,31.28,77,75,73,74,65,66,65,65,1.53,3.41,4.07,5,2.01,1.44,1,3,2,1,54.0,49.0
35,Istanbulspor,Adana,Abdullah Taskinsoy,7.8,38.63,65,64,65,65,70,74,73,72,4.41,3.96,1.41,1,2.37,1.3,0,0,1,2,19.0,44.0
35,Kayserispor,Karagumruk,Atilla Karaoğlan,29.35,24.83,72,66,68,66,67,67,67,67,2.41,2.90,2.31,4,1.82,1.56,1,2,2,0,44.0,37.0
35,Samsunspor,Trabzonspor,Abdulkadir Bitigen,33.23,98.88,69,69,69,69,75,75,73,74,2.34,2.89,2.39,4,1.65,1.72,1,3,1,1,42.0,58.0
35,Basaksehir,Kasımpaşa,Mert Guzenge,44.2,27.93,73,72,71,72,67,66,67,66,1.77,3.03,3.36,5,1.79,1.58,1,4,1,1,55.0,49.0
35,Gaziantep,Hatayspor,Halil Umut Meler,22.33,26.75,69,69,66,67,68,66,65,67,2.02,2.91,2.84,2,1.57,1.82,0,1,1,0,35.0,34.0
35,Galatasaray,Sivasspor,Arda Kardesler,193.38,20.13,79,78,78,78,67,69,66,67,1,7.40,12.35,7,3.28,1.13,1,6,1,1,96.0,48.0
35,Antalyaspor,Pendikspor,Tugay Numanoglu,29.98,20.58,72,68,69,69,67,67,67,66,1.96,3.26,2.67,3,2.1,1.4,1,1,2,2,45.0,33.0
35,Konyaspor,Fenerbahce,Bahattin Simsek,26.5,201.45,66,69,71,69,78,74,76,76,1.96,3.26,2.67,0,1.83,1.55,0,0,0,0,37.0,90.0
36,Pendikspor,Rize,Atilla Karaoğlan,20.58,31.28,67,67,67,66,65,66,65,65,1.57,3.84,3.43,3,2.47,1.27,1,2,1,1,36.0,49.0
36,Karagumruk,Galatasaray,Volkan Bayarslan,24.83,193.38,67,67,67,67,79,78,78,78,5.76,4.33,1.27,5,2.39,1.3,1,2,3,2,37.0,99.0
36,Sivasspor,Basaksehir,Bahattin Simsek,20.13,44.2,67,69,66,67,73,72,71,72,2.82,3.03,1.98,1,1.63,1.74,0,0,1,2,48.0,58.0
36,Trabzonspor,Istanbulspor,Emre Kargin,98.88,7.8,75,75,73,74,65,64,65,65,1.05,6.91,10.30,3,2.39,3.28,1,3,0,1,61.0,19.0
36,Konyaspor,Samsunspor,Kadir Saglam,26.5,33.23,66,69,71,69,69,69,69,69,1.91,2.93,3.05,3,1.58,1.79,1,3,0,1,40.0,42.0
36,Kasımpaşa,Antalyaspor,Oğuzhan Cakir,27.93,29.98,72,67,66,67,72,68,69,69,1.56,3.56,3.72,4,2.23,1.34,1,3,1,1,52.0,45.0
36,Alanya,Beşiktaş,Tugay Numanoglu,25.13,138.93,69,70,68,69,77,75,73,74,2.44,3.36,2.07,2,2.04,1.42,0,1,1,0,50.0,55.0
36,Adana,Gaziantep,Abdulkadir Bitigen,38.63,22.33,70,74,73,72,69,69,66,67,1.94,3.18,2.77,7,2.12,1.39,1,1,6,2,44.0,38.0
36,Fenerbahce,Kayserispor,Direnç Tosunoğlu,201.45,29.35,78,74,76,76,72,66,68,66,1.05,6.72,12.35,3,2.93,1.17,1,3,0,1,93.0,44.0
36,Hatayspor,Ankaragücü,Ali Sansalan,26.75,34.68,68,66,65,67,70,68,68,69,2.26,3.04,2.39,3,1.73,1.63,1,2,1,1,37.0,39.0
